EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
100250,114.803,53.183,65.016,51.02,3.384,264.003,-1.513,2.711,5.9,163.608,0.863,1.355,0.48,32.695,0.64,-1.815,28.212,-0.288,1.921,34.382,-2.315,206.692,2,71.076,-0.53,1.147,31.624,2.854,-1.133,102.7,0.000461281573949,s,t,0.00150270483101
100251,109.012,49.577,72.804,18.844,-999.0,-999.0,-999.0,3.025,18.844,69.124,0.951,-1.381,-999.0,35.422,2.005,-0.066,33.703,1.328,-3.014,18.701,0.446,151.242,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100257,146.186,85.26,69.326,74.072,-999.0,-999.0,-999.0,2.784,1.006,143.691,0.887,1.361,-999.0,37.368,-0.357,-2.438,33.157,-0.284,0.344,63.31,-2.047,148.772,1,73.166,3.486,1.214,-999.0,-999.0,-999.0,73.166,0.000461281573949,s,t,0.00150270483101
100258,119.445,24.758,84.089,88.389,-999.0,-999.0,-999.0,2.179,23.718,175.494,2.019,1.396,-999.0,27.485,0.255,-3.09,55.493,1.715,1.576,27.905,2.216,207.183,1,92.516,1.95,-1.302,-999.0,-999.0,-999.0,92.516,0.00081448039868,s,t,0.00265331133733
100259,141.574,15.544,102.032,44.874,3.723,295.681,-2.079,3.161,46.398,196.293,1.962,1.378,0.318,25.82,0.992,2.155,50.662,-0.814,-0.44,13.4,0.166,182.565,3,45.595,-0.684,0.448,43.81,3.039,-2.702,119.812,0.000461281573949,s,t,0.00150270483101
100261,90.166,5.481,63.54,1.256,-999.0,-999.0,-999.0,3.012,1.256,64.857,0.675,-1.364,-999.0,38.726,-2.411,2.911,26.131,-2.345,-0.1,12.798,-0.401,74.045,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100262,129.415,53.016,86.34,39.797,-999.0,-999.0,-999.0,3.031,39.797,85.787,0.587,-1.414,-999.0,54.06,2.052,-1.697,31.727,1.449,1.274,38.698,2.99,112.402,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100264,112.619,43.113,75.069,46.983,-999.0,-999.0,-999.0,2.747,6.202,129.841,0.562,1.335,-999.0,49.357,-1.072,1.233,27.73,-1.628,-1.458,19.809,0.877,167.779,1,52.754,2.736,-2.371,-999.0,-999.0,-999.0,52.754,0.000461281573949,s,t,0.00150270483101
100265,114.759,69.795,95.566,4.597,-999.0,-999.0,-999.0,2.565,4.597,98.028,1.23,-1.412,-999.0,43.964,-0.199,-0.163,54.064,-0.655,2.361,30.936,-1.877,113.607,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100267,218.194,111.502,168.771,53.271,-999.0,-999.0,-999.0,3.058,53.271,156.801,1.206,1.41,-999.0,71.081,0.129,-0.528,85.72,0.949,2.809,46.465,-1.308,245.88,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,t,0.00265331133733
100269,99.441,12.307,68.759,58.37,-999.0,-999.0,-999.0,2.824,21.089,145.311,2.282,1.348,-999.0,22.62,-0.812,-0.089,51.627,-1.216,2.706,27.116,2.376,206.689,1,71.064,1.842,-0.459,-999.0,-999.0,-999.0,71.064,0.000461281573949,s,t,0.00150270483101
100271,119.729,23.952,87.697,114.87,-999.0,-999.0,-999.0,1.736,13.257,203.494,1.51,1.412,-999.0,39.898,-0.705,0.589,60.253,-2.055,-0.502,28.884,0.08,345.657,1,103.342,-2.205,3.042,-999.0,-999.0,-999.0,103.342,0.00572068250088,s,t,0.018636116672
100272,-999.0,158.871,100.936,3.395,-999.0,-999.0,-999.0,1.526,3.395,125.015,0.776,-1.413,-999.0,70.384,0.798,-2.465,54.631,2.188,-1.834,118.663,0.979,103.183,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461025356734,s,t,0.00150187015894
100273,103.741,17.604,59.317,86.228,-999.0,-999.0,-999.0,2.067,32.19,123.408,1.214,1.296,-999.0,30.815,-0.083,0.331,37.408,-0.497,2.356,51.88,1.954,189.676,1,55.184,2.232,-1.253,-999.0,-999.0,-999.0,55.184,0.000461281573949,s,t,0.00150270483101
100279,109.581,12.847,79.47,16.483,-999.0,-999.0,-999.0,2.969,21.683,106.847,0.909,1.411,-999.0,36.154,-1.314,2.139,32.853,-2.463,-1.407,2.263,-3.088,111.329,1,37.84,-2.824,-0.025,-999.0,-999.0,-999.0,37.84,0.000461281573949,s,t,0.00150270483101
100280,109.909,31.504,68.59,120.18,2.678,153.461,-1.616,1.641,43.918,175.259,1.128,1.406,0.998,42.057,-1.209,-1.322,47.434,-0.477,0.147,53.692,-0.488,221.489,2,43.987,-1.759,2.242,41.781,0.919,2.499,85.768,0.00572068250088,s,t,0.018636116672
100285,113.008,7.989,84.479,75.256,-999.0,-999.0,-999.0,2.215,5.378,155.93,2.319,0.7,-999.0,25.916,0.988,2.726,60.108,-0.407,-1.837,16.399,-1.582,235.135,1,69.905,-2.42,1.023,-999.0,-999.0,-999.0,69.905,0.000461281573949,s,t,0.00150270483101
100286,124.75,19.515,96.646,84.298,-999.0,-999.0,-999.0,2.395,22.988,209.586,3.054,1.358,-999.0,26.241,0.282,-2.512,80.129,1.406,1.656,14.457,2.238,204.488,1,103.217,1.053,-1.257,-999.0,-999.0,-999.0,103.217,0.000461281573949,s,t,0.00150270483101
100288,96.679,44.003,70.497,60.201,-999.0,-999.0,-999.0,2.463,48.372,122.898,2.338,-0.978,-999.0,20.554,-1.734,2.085,48.064,-0.396,0.017,39.773,-1.038,199.825,1,54.281,-1.418,-2.536,-999.0,-999.0,-999.0,54.281,0.00572068250088,s,t,0.018636116672
100294,90.925,6.6,57.152,35.935,-999.0,-999.0,-999.0,2.701,7.204,101.601,1.152,1.285,-999.0,27.214,1.934,0.458,31.364,2.072,-3.128,25.25,2.92,137.314,1,43.023,-0.502,-0.464,-999.0,-999.0,-999.0,43.023,0.00572068250088,s,t,0.018636116672
100295,131.087,25.25,85.624,82.271,0.334,77.456,0.151,2.151,29.478,181.464,0.885,1.387,0.0,47.908,0.321,2.731,42.378,1.219,0.776,33.005,1.465,227.234,2,51.466,-0.589,-2.223,39.712,-0.256,-0.293,91.177,0.00081448039868,s,t,0.00265331133733
100296,126.883,74.961,61.247,151.523,5.879,1325.068,-8.079,1.48,20.057,249.828,1.322,1.218,0.743,38.822,-0.418,-2.45,51.318,-0.854,2.418,89.142,-2.69,249.02,2,117.972,3.689,0.381,41.717,-2.19,-0.835,159.688,0.000461281573949,s,t,0.00150270483101
100297,125.646,39.399,96.666,37.617,-999.0,-999.0,-999.0,2.462,1.313,138.2,1.444,-1.328,-999.0,40.622,1.513,0.801,58.661,2.203,-3.119,19.82,-1.887,121.371,1,38.917,1.48,-0.236,-999.0,-999.0,-999.0,38.917,0.00081448039868,s,t,0.00265331133733
100303,162.246,34.05,108.541,49.507,-999.0,-999.0,-999.0,3.145,2.658,142.949,0.494,1.414,-999.0,61.558,0.632,1.874,30.417,-0.794,-0.928,24.098,0.432,174.638,1,50.974,2.051,-1.981,-999.0,-999.0,-999.0,50.974,0.00572068250088,s,t,0.018636116672
100306,143.269,11.788,92.865,103.292,4.098,575.965,-3.336,2.039,3.308,287.725,1.379,0.731,0.752,46.397,1.947,2.942,63.965,2.023,0.905,56.71,0.709,354.549,2,138.876,-1.12,-2.112,38.487,2.978,0.534,177.363,0.000461281573949,s,t,0.00150270483101
100311,87.604,28.921,49.189,139.196,1.325,175.466,-0.37,1.4,39.423,308.182,2.056,1.413,0.946,24.557,-1.071,0.297,50.493,-0.106,-0.717,72.861,-0.235,347.682,3,144.005,-0.925,2.879,47.204,0.4,1.11,233.132,0.000461025356734,s,t,0.00150187015894
100312,97.65,6.325,71.418,94.997,-999.0,-999.0,-999.0,1.58,29.169,161.427,0.575,0.695,-999.0,57.436,-0.054,-0.93,33.031,-1.346,-1.84,18.146,-2.099,225.785,1,70.96,1.44,1.543,-999.0,-999.0,-999.0,70.96,0.00572068250088,s,t,0.018636116672
100316,94.233,40.107,65.852,45.725,-999.0,-999.0,-999.0,2.99,2.528,113.899,1.877,1.414,-999.0,23.663,-0.727,-0.601,44.419,-0.335,2.718,29.946,-2.4,96.87,1,45.817,-2.858,0.398,-999.0,-999.0,-999.0,45.817,0.000461281573949,s,t,0.00150270483101
100318,114.36,30.023,90.732,21.152,-999.0,-999.0,-999.0,2.809,21.152,84.345,1.478,-1.408,-999.0,34.034,0.564,-2.56,50.311,1.554,1.094,5.737,-1.072,142.452,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100321,97.881,11.288,71.38,24.372,-999.0,-999.0,-999.0,3.09,24.372,69.508,1.031,-1.404,-999.0,34.229,-1.814,-2.111,35.279,-2.285,1.119,24.201,0.73,113.386,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100322,128.701,10.607,81.955,158.934,5.865,1270.326,-8.023,1.441,27.316,335.514,1.018,1.169,0.999,58.825,-0.128,-0.826,59.898,-0.846,-2.075,66.576,-1.907,333.274,3,108.072,2.173,1.671,42.602,-3.691,1.667,216.791,0.000461281573949,s,t,0.00150270483101
100328,-999.0,101.979,114.931,4.647,-999.0,-999.0,-999.0,2.167,54.795,186.994,0.949,-1.411,-999.0,66.685,-1.764,2.781,63.305,-1.856,-1.337,60.614,0.597,196.872,1,57.005,2.573,1.077,-999.0,-999.0,-999.0,57.005,0.000461281573949,s,t,0.00150270483101
100329,102.043,46.441,56.165,79.045,1.43,163.757,0.228,2.27,27.002,216.291,1.295,1.414,0.945,26.906,-1.028,1.908,34.844,-0.69,-0.337,52.097,0.816,312.364,2,104.097,-0.145,-2.036,50.443,-1.575,2.441,154.54,0.000461281573949,s,t,0.00150270483101
100332,120.988,30.019,83.924,23.862,-999.0,-999.0,-999.0,2.584,23.862,78.533,0.683,-1.103,-999.0,46.656,-0.141,0.439,31.877,0.964,-1.897,38.095,-2.787,112.026,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,t,0.00150270483101
100335,96.578,13.216,68.505,1.728,-999.0,-999.0,-999.0,3.031,1.728,67.264,0.832,-1.412,-999.0,36.717,0.523,-0.856,30.547,0.075,2.142,6.957,3.083,75.259,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100339,101.892,4.491,74.266,210.224,1.895,341.207,-0.04,1.047,105.592,604.719,0.199,0.763,0.186,156.023,-0.581,-1.823,31.004,0.302,-1.261,32.286,-1.119,658.406,3,162.554,0.021,1.532,109.038,-1.874,0.105,417.692,0.000461025356734,s,t,0.00150187015894
100340,130.516,9.963,61.25,201.549,-999.0,-999.0,-999.0,1.283,1.759,292.299,0.601,0.957,-999.0,57.66,0.303,-1.411,34.664,-0.97,-1.256,109.591,-1.418,309.702,1,199.976,0.595,1.757,-999.0,-999.0,-999.0,199.976,0.00081448039868,s,t,0.00265331133733
100341,172.846,12.308,122.116,0.686,-999.0,-999.0,-999.0,3.022,0.686,124.454,0.689,-1.388,-999.0,73.685,0.2,0.323,50.769,0.22,-2.698,23.502,-3.056,130.908,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100345,136.16,50.932,93.738,0.971,-999.0,-999.0,-999.0,3.228,0.971,88.263,1.314,-1.406,-999.0,38.147,-0.198,-1.002,50.116,0.555,2.138,12.941,-1.014,89.25,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100347,104.64,71.441,72.174,0.077,-999.0,-999.0,-999.0,2.73,0.077,76.611,1.815,-1.358,-999.0,27.214,-0.879,1.52,49.397,-1.098,-1.201,27.028,2.365,91.01,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,t,0.00265331133733
100354,171.503,13.451,98.65,66.896,-999.0,-999.0,-999.0,2.563,7.693,190.989,0.318,1.332,-999.0,90.235,-0.137,2.595,28.721,0.183,0.052,37.1,0.467,395.713,1,72.033,-0.42,-1.423,-999.0,-999.0,-999.0,72.033,0.00572068250088,s,t,0.018636116672
100359,123.084,58.017,76.298,30.579,-999.0,-999.0,-999.0,2.853,12.161,108.441,2.225,1.346,-999.0,23.433,0.907,1.291,52.137,1.851,-1.402,19.378,0.898,119.834,1,32.87,0.894,3.055,-999.0,-999.0,-999.0,32.87,0.00572068250088,s,t,0.018636116672
100364,109.678,5.667,58.808,92.588,-999.0,-999.0,-999.0,2.416,27.883,140.824,1.671,1.128,-999.0,23.229,0.531,2.039,38.819,-0.143,-0.28,66.715,-0.169,153.302,1,78.776,-1.75,2.844,-999.0,-999.0,-999.0,78.776,0.000461281573949,s,t,0.00150270483101
100365,149.794,0.221,104.967,71.236,-999.0,-999.0,-999.0,2.164,35.655,161.795,0.744,1.007,-999.0,67.768,-0.675,1.058,50.401,-0.261,-1.066,26.817,-1.06,195.162,1,43.625,2.633,2.615,-999.0,-999.0,-999.0,43.625,0.000461281573949,s,t,0.00150270483101
100366,94.814,12.303,64.346,68.485,-999.0,-999.0,-999.0,2.453,2.483,137.625,2.34,1.274,-999.0,21.41,-1.137,1.343,50.091,-1.775,-1.026,30.718,-0.711,210.963,1,66.124,-2.306,2.47,-999.0,-999.0,-999.0,66.124,0.00572068250088,s,t,0.018636116672
100369,66.287,10.627,50.341,65.676,-999.0,-999.0,-999.0,1.566,65.676,68.082,1.381,0.556,-999.0,28.593,-0.544,2.711,39.489,-1.363,-2.237,17.538,-1.83,177.427,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,t,0.00150270483101
100371,106.699,20.778,78.834,21.736,-999.0,-999.0,-999.0,2.498,21.736,87.158,0.514,-1.278,-999.0,57.568,-0.952,-0.967,29.589,-0.702,2.831,17.431,1.88,123.541,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,t,0.00150270483101
100375,120.644,31.335,85.816,259.549,-999.0,-999.0,-999.0,0.908,48.202,445.472,0.405,1.339,-999.0,150.584,-0.849,-1.25,61.024,-1.333,-2.019,60.57,-1.498,552.704,1,233.864,1.305,1.504,-999.0,-999.0,-999.0,233.864,0.000461281573949,s,t,0.00150270483101
100376,133.178,34.816,83.263,20.445,-999.0,-999.0,-999.0,2.304,20.445,100.015,0.369,-1.016,-999.0,73.047,-0.843,0.402,26.968,-0.332,-1.845,58.531,-2.752,234.256,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,t,0.00150270483101
100377,125.75,9.241,65.106,88.021,0.465,89.542,-0.046,1.974,23.957,190.839,0.484,1.206,0.732,55.561,-0.083,1.714,26.917,0.221,-2.619,54.9,-2.86,215.286,2,75.676,-0.141,0.011,32.685,0.323,-2.068,108.361,0.00081448039868,s,t,0.00265331133733
100378,116.742,9.809,81.766,118.019,-999.0,-999.0,-999.0,1.799,28.246,187.159,1.982,1.185,-999.0,32.637,-0.483,1.935,64.683,0.718,0.595,39.838,0.789,278.205,1,89.839,1.752,-2.224,-999.0,-999.0,-999.0,89.839,0.000461281573949,s,t,0.00150270483101
100381,165.328,63.613,96.864,23.427,-999.0,-999.0,-999.0,3.628,23.427,54.621,1.311,-1.251,-999.0,23.64,1.231,1.855,30.981,-1.157,-0.876,32.894,2.436,173.97,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,t,0.00150270483101
100393,85.798,25.145,56.916,8.677,-999.0,-999.0,-999.0,3.084,8.677,56.492,1.023,1.414,-999.0,27.924,-0.672,-0.696,28.568,-0.42,2.378,7.28,0.26,136.897,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100395,148.631,20.497,103.881,64.576,-999.0,-999.0,-999.0,2.623,24.5,197.22,1.551,1.356,-999.0,42.43,-0.053,-1.915,65.812,0.342,1.775,27.808,2.259,186.961,1,88.979,3.226,-0.763,-999.0,-999.0,-999.0,88.979,0.000461281573949,s,t,0.00150270483101
100398,133.035,48.038,90.608,76.188,3.705,356.622,-2.872,2.298,10.095,216.445,1.579,1.413,0.715,38.178,-0.262,1.429,60.269,0.326,-2.632,30.561,2.463,232.837,2,79.732,1.104,-0.993,38.266,-2.601,1.035,117.997,0.000461281573949,s,t,0.00150270483101
100399,102.732,22.504,67.988,56.704,5.483,970.242,-7.119,2.212,0.779,200.407,0.906,1.401,0.999,39.04,0.058,0.81,35.379,0.539,2.969,22.271,2.144,252.481,2,71.944,-2.111,-2.059,54.044,3.373,0.189,125.988,0.000461281573949,s,t,0.00150270483101
100400,133.388,7.57,88.306,35.453,-999.0,-999.0,-999.0,3.015,0.618,115.704,1.183,-0.758,-999.0,37.029,-1.891,-2.855,43.812,-0.987,0.021,27.833,0.238,139.512,1,34.862,0.404,3.063,-999.0,-999.0,-999.0,34.862,0.000461281573949,s,t,0.00150270483101
100408,106.103,33.23,74.357,61.847,-999.0,-999.0,-999.0,2.176,7.536,147.891,1.667,1.414,-999.0,32.236,-1.493,1.109,53.741,-1.784,-1.048,18.418,0.065,274.971,1,61.913,-1.343,2.75,-999.0,-999.0,-999.0,61.913,0.00572068250088,s,t,0.018636116672
100410,127.085,39.387,92.034,2.061,-999.0,-999.0,-999.0,3.147,2.061,88.667,1.167,-1.413,-999.0,40.915,0.3,1.313,47.752,-0.271,-1.782,8.575,1.824,152.588,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100413,134.066,24.363,107.423,318.463,0.325,231.45,-0.012,0.807,66.995,672.028,1.698,0.51,0.0,100.362,-1.532,-0.431,170.455,-0.803,-0.084,54.738,0.169,688.709,3,322.504,0.282,2.7,43.613,-0.043,-1.119,401.211,0.00572068250088,s,t,0.018636116672
100414,123.448,2.079,46.031,470.862,-999.0,-999.0,-999.0,0.532,19.0,686.158,0.235,0.902,-999.0,176.669,-0.162,0.245,41.576,-0.656,0.442,255.165,0.462,768.189,1,467.913,-2.082,-2.722,-999.0,-999.0,-999.0,467.913,0.00081448039868,s,t,0.00265331133733
100418,118.852,54.296,72.793,35.185,-999.0,-999.0,-999.0,3.257,20.213,97.154,0.811,0.462,-999.0,32.119,1.781,2.751,26.049,0.361,-0.18,28.435,2.82,165.907,1,38.986,-2.063,-1.032,-999.0,-999.0,-999.0,38.986,0.00572068250088,s,t,0.018636116672
100419,135.244,63.894,97.088,86.587,-999.0,-999.0,-999.0,2.113,25.827,167.555,1.418,0.943,-999.0,39.952,0.924,-1.739,56.65,2.241,-0.088,31.747,-1.794,187.258,1,70.953,-0.521,2.35,-999.0,-999.0,-999.0,70.953,0.000461281573949,s,t,0.00150270483101
100420,118.486,17.884,83.066,57.327,-999.0,-999.0,-999.0,2.046,4.406,154.197,0.532,0.015,-999.0,62.232,0.714,-1.521,33.083,1.574,2.906,24.809,2.271,194.335,1,58.882,-0.251,0.596,-999.0,-999.0,-999.0,58.882,0.00081448039868,s,t,0.00265331133733
100421,123.411,76.28,80.629,99.035,-999.0,-999.0,-999.0,1.794,22.594,181.637,1.644,0.834,-999.0,37.064,-0.037,2.434,60.918,-0.99,-2.329,43.261,2.279,181.773,1,83.656,-2.678,0.053,-999.0,-999.0,-999.0,83.656,0.000461281573949,s,t,0.00150270483101
100422,123.479,46.409,84.669,246.724,2.27,466.064,-1.147,1.34,20.705,491.827,4.368,1.345,0.777,32.219,0.577,1.841,140.728,0.945,3.129,95.022,2.725,567.945,2,217.515,1.511,0.224,101.366,-0.759,-1.352,318.88,0.000461281573949,s,t,0.00150270483101
100426,127.452,43.625,96.352,2.502,-999.0,-999.0,-999.0,3.126,2.502,84.658,1.154,-1.406,-999.0,39.3,-1.399,2.817,45.358,-2.465,-0.121,11.722,-2.602,109.848,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100436,141.351,12.893,95.854,60.682,-999.0,-999.0,-999.0,2.452,2.707,159.105,1.033,1.284,-999.0,49.427,0.226,-0.419,51.051,0.587,-2.845,31.268,-2.52,229.7,1,58.628,2.411,1.041,-999.0,-999.0,-999.0,58.628,0.000461281573949,s,t,0.00150270483101
100437,93.955,11.253,61.995,53.466,4.803,1132.752,-5.099,2.363,36.724,307.809,1.464,0.315,0.611,27.067,1.341,-1.511,39.615,0.869,2.456,32.901,2.143,278.865,3,112.822,-3.219,0.041,91.733,1.584,-3.096,241.127,0.000461281573949,s,t,0.00150270483101
100442,151.131,6.088,96.986,19.619,-999.0,-999.0,-999.0,3.069,26.776,136.752,0.767,1.365,-999.0,52.835,0.896,-0.486,40.503,0.263,2.517,27.57,2.335,243.913,1,43.413,1.44,-1.726,-999.0,-999.0,-999.0,43.413,0.000461281573949,s,t,0.00150270483101
100443,125.819,3.187,65.327,62.919,0.899,108.836,-0.088,2.556,31.911,176.473,0.824,1.107,0.57,35.648,0.036,-1.077,29.374,-0.674,1.379,55.241,1.3,249.729,2,77.329,0.112,-2.076,34.122,-0.787,0.376,111.451,0.00081448039868,s,t,0.00265331133733
100455,269.844,75.933,202.335,220.255,-999.0,-999.0,-999.0,2.457,20.24,384.565,0.243,0.427,-999.0,145.368,1.085,-2.897,35.255,-1.071,-1.72,71.447,2.847,406.409,1,203.942,-0.608,0.17,-999.0,-999.0,-999.0,203.942,0.00081448039868,s,t,0.00265331133733
100462,129.824,7.611,59.337,530.303,1.956,365.265,-0.343,0.874,65.116,692.079,3.939,0.918,0.117,33.62,-1.417,-2.833,132.434,-0.65,3.032,367.354,2.998,632.446,3,444.036,-0.195,-0.203,43.551,1.761,0.895,526.025,0.000461025356734,s,t,0.00150187015894
100464,109.401,43.995,68.045,57.415,-999.0,-999.0,-999.0,2.924,57.415,70.386,1.882,1.413,-999.0,24.42,-0.871,-0.395,45.966,-0.444,2.497,39.192,1.408,398.237,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100468,104.323,0.201,71.976,98.95,5.641,781.763,-7.533,1.624,1.916,195.89,1.149,1.005,0.993,45.324,0.898,0.864,52.063,0.419,2.415,34.926,2.41,182.343,2,64.784,-2.171,-1.114,33.719,3.469,-1.416,98.503,0.000461281573949,s,t,0.00150270483101
100471,126.064,57.824,80.321,2.553,-999.0,-999.0,-999.0,3.113,2.553,76.065,1.655,-1.325,-999.0,28.65,-1.782,1.06,47.415,-0.93,-2.229,17.694,0.792,55.205,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100472,116.693,13.511,72.433,45.93,-999.0,-999.0,-999.0,2.654,0.768,103.087,0.972,0.204,-999.0,29.367,1.292,-1.192,28.54,-0.326,2.988,34.185,2.552,123.146,1,45.18,-2.363,0.089,-999.0,-999.0,-999.0,45.18,0.00572068250088,s,t,0.018636116672
100473,91.209,19.619,66.723,32.95,-999.0,-999.0,-999.0,2.842,22.592,113.731,2.125,-1.397,-999.0,23.025,-0.665,0.65,48.927,-0.456,-2.185,9.891,-3.109,199.725,1,41.779,0.93,0.36,-999.0,-999.0,-999.0,41.779,0.00572068250088,s,t,0.018636116672
100474,91.049,13.225,59.579,42.626,-999.0,-999.0,-999.0,2.248,0.399,107.24,0.928,0.128,-999.0,33.547,-0.671,1.203,31.14,-0.208,-2.88,31.643,-2.455,143.311,1,42.554,2.413,-0.066,-999.0,-999.0,-999.0,42.554,0.000461281573949,s,t,0.00150270483101
100478,122.792,18.128,73.582,101.746,-999.0,-999.0,-999.0,2.867,3.976,186.193,2.449,1.35,-999.0,23.45,0.893,-1.879,57.437,0.576,1.554,66.25,1.849,272.432,1,105.306,-1.029,-1.346,-999.0,-999.0,-999.0,105.306,0.000461025356734,s,t,0.00150187015894
100481,115.671,21.078,82.26,35.79,-999.0,-999.0,-999.0,3.038,35.79,82.451,1.217,1.411,-999.0,37.196,-0.614,-1.065,45.255,-0.439,2.185,26.684,2.801,154.676,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
100482,115.704,13.165,78.014,68.57,1.958,120.769,-0.887,2.162,29.77,171.999,0.533,1.346,0.851,55.497,-1.618,1.333,29.556,-0.66,-3.012,21.346,2.741,281.475,2,52.544,-1.245,-2.104,34.402,0.712,-0.137,86.946,0.00081448039868,s,t,0.00265331133733
100489,152.979,27.618,102.256,108.281,2.579,249.61,-1.426,2.196,3.089,263.711,1.59,1.329,0.84,43.4,0.753,-1.408,69.019,0.051,0.672,47.71,0.186,371.289,2,109.85,0.802,2.865,41.442,-1.777,-1.678,151.291,0.000461281573949,s,t,0.00150270483101
100495,154.513,16.939,94.13,61.315,-999.0,-999.0,-999.0,3.073,1.609,126.472,1.454,-0.085,-999.0,26.626,-0.256,-2.877,38.72,1.69,1.028,45.523,0.622,134.878,1,61.127,-2.486,-2.132,-999.0,-999.0,-999.0,61.127,0.000461281573949,s,t,0.00150270483101
100497,125.772,8.932,91.623,67.414,-999.0,-999.0,-999.0,2.73,2.709,158.453,2.514,1.254,-999.0,26.061,-0.738,-1.657,65.52,0.352,2.123,20.258,2.369,153.623,1,66.871,-3.1,-0.75,-999.0,-999.0,-999.0,66.871,0.000461281573949,s,t,0.00150270483101
100498,-999.0,63.46,105.701,189.3,-999.0,-999.0,-999.0,2.522,53.998,295.624,0.522,1.396,-999.0,76.807,0.393,1.5,40.076,0.42,-1.022,167.138,-0.226,428.718,1,178.741,1.248,2.879,-999.0,-999.0,-999.0,178.741,0.00081448039868,s,t,0.00265331133733
100501,124.701,42.173,102.003,112.609,-999.0,-999.0,-999.0,1.557,2.379,234.385,0.737,-0.104,-999.0,69.225,-0.423,-2.114,51.013,1.127,-2.26,10.522,1.736,229.652,1,114.146,-2.912,0.917,-999.0,-999.0,-999.0,114.146,0.000461281573949,s,t,0.00150270483101
100502,149.395,8.89,79.939,90.141,4.799,828.216,-3.367,2.192,3.342,241.2,0.707,1.174,0.491,53.387,0.384,-2.382,37.753,0.477,-0.191,65.601,-0.37,277.166,2,80.563,0.853,1.43,69.498,-3.945,-3.006,150.06,0.000461281573949,s,t,0.00150270483101
100506,118.803,80.433,91.45,31.979,0.161,118.135,6.134,2.362,9.492,209.811,1.303,-1.045,0.0,38.859,-0.723,2.672,50.645,0.329,-1.496,31.949,1.605,326.687,2,72.999,2.558,-0.765,47.307,2.398,2.046,120.307,0.00572068250088,s,t,0.018636116672
100507,148.566,18.962,97.191,4.529,-999.0,-999.0,-999.0,2.993,4.529,92.948,0.487,-1.35,-999.0,62.498,-1.214,1.495,30.45,-2.204,-1.329,30.541,-1.961,92.542,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
